Mine.Name,Product.Type,Product.Subtype,Coal.Brand,Quality.Metric,Value,Unit
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,CSN,5000,Number
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,CSR,5000,Number
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,FC,5000,%
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,HGI,5000,Number
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,IM,5000,%
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,Max Fluid,5000,ddpm
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,N,5000,%
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,P,5000,%
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,Ro Max,5000,%
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,SE gad,5000,kcal/kg
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,SE gar,5000,kcal/kg
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,SE nar,5000,kcal/kg
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,TM,5000,%
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,TS,5000,%
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,Vitrinite,5000,%
Ordos KSOE_Jizhong Energy,Thermal,Bituminous,Ordos 5500,VM,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,AFT IDT Ox,5000,??C
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,Ash,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,Cl2,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,CSN,5000,Number
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,CSR,5000,Number
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,FC,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,HGI,5000,Number
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,IM,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,Max Fluid,5000,ddpm
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,N,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,P,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,Ro Max,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,SE gad,5000,kcal/kg
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,SE gar,5000,kcal/kg
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,SE nar,5000,kcal/kg
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,TM,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,TS,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,Vitrinite,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,FOB 5500,VM,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,AFT IDT Ox,5000,??C
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,Ash,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,Cl2,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,CSN,5000,Number
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,CSR,5000,Number
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,FC,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,HGI,5000,Number
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,IM,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,Max Fluid,5000,ddpm
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,N,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,P,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,Ro Max,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,SE gad,5000,kcal/kg
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,SE gar,5000,kcal/kg
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,SE nar,5000,kcal/kg
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,TM,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,TS,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,Vitrinite,5000,%
Ordos KSOE_Shenhua,Thermal,Bituminous,Ordos 5500,VM,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,AFT IDT Ox,5000,??C
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,Ash,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,Cl2,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,CSN,5000,Number
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,CSR,5000,Number
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,FC,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,HGI,5000,Number
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,IM,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,Max Fluid,5000,ddpm
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,N,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,P,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,Ro Max,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,SE gad,5000,kcal/kg
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,SE gar,5000,kcal/kg
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,SE nar,5000,kcal/kg
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,TM,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,TS,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,Vitrinite,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,FOB 5000,VM,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,AFT IDT Ox,5000,??C
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,Ash,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,Cl2,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,CSN,5000,Number
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,CSR,5000,Number
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,FC,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,HGI,5000,Number
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,IM,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,Max Fluid,5000,ddpm
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,N,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,P,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,Ro Max,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,SE gad,5000,kcal/kg
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,SE gar,5000,kcal/kg
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,SE nar,5000,kcal/kg
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,TM,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,TS,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,Vitrinite,5000,%
Ordos KSOE_Yanzhou Coal,Thermal,Bituminous,Ordos 5000,VM,5000,%
Ordos Other Mines,Thermal,Bituminous,FOB 5500,AFT IDT Ox,5000,??C
Ordos Other Mines,Thermal,Bituminous,FOB 5500,Ash,5000,%
Ordos Other Mines,Thermal,Bituminous,FOB 5500,Cl2,5000,%
Ordos Other Mines,Thermal,Bituminous,FOB 5500,CSN,5000,Number
Ordos Other Mines,Thermal,Bituminous,FOB 5500,CSR,5000,Number
Ordos Other Mines,Thermal,Bituminous,FOB 5500,FC,5000,%
Ordos Other Mines,Thermal,Bituminous,FOB 5500,HGI,5000,Number
Ordos Other Mines,Thermal,Bituminous,FOB 5500,IM,5000,%
Ordos Other Mines,Thermal,Bituminous,FOB 5500,Max Fluid,5000,ddpm
Ordos Other Mines,Thermal,Bituminous,FOB 5500,N,5000,%
Ordos Other Mines,Thermal,Bituminous,FOB 5500,P,5000,%
Ordos Other Mines,Thermal,Bituminous,FOB 5500,Ro Max,5000,%
Ordos Other Mines,Thermal,Bituminous,FOB 5500,SE gad,5000,kcal/kg
Ordos Other Mines,Thermal,Bituminous,FOB 5500,SE gar,5000,kcal/kg
Ordos Other Mines,Thermal,Bituminous,FOB 5500,SE nar,5000,kcal/kg
Ordos Other Mines,Thermal,Bituminous,FOB 5500,TM,5000,%
Ordos Other Mines,Thermal,Bituminous,FOB 5500,TS,5000,%
Ordos Other Mines,Thermal,Bituminous,FOB 5500,Vitrinite,5000,%
Ordos Other Mines,Thermal,Bituminous,FOB 5500,VM,5000,%
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,AFT IDT Ox,5000,??C
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,Ash,5000,%
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,Cl2,5000,%
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,CSN,5000,Number
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,CSR,5000,Number
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,FC,5000,%
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,HGI,5000,Number
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,IM,5000,%
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,Max Fluid,5000,ddpm
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,N,5000,%
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,P,5000,%
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,Ro Max,5000,%
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,SE gad,5000,kcal/kg
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,SE gar,5000,kcal/kg
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,SE nar,5000,kcal/kg
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,TM,5000,%
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,TS,5000,%
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,Vitrinite,5000,%
Ordos Other Mines,Thermal,Bituminous,Ordos 5500,VM,5000,%
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,AFT IDT Ox,5000,??C
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,Ash,5000,%
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,Cl2,5000,%
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,CSN,5000,Number
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,CSR,5000,Number
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,FC,5000,%
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,HGI,5000,Number
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,IM,5000,%
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,Max Fluid,5000,ddpm
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,N,5000,%
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,P,5000,%
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,Ro Max,5000,%
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,SE gad,5000,kcal/kg
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,SE gar,5000,kcal/kg
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,SE nar,5000,kcal/kg
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,TM,5000,%
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,TS,5000,%
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,Vitrinite,5000,%
Ordos Other Mines_Eerduosi Resources,Metallurgical,SCC,Eerduosi Resources SCC clean,VM,5000,%
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,AFT IDT Ox,5000,??C
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,Ash,5000,%
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,Cl2,5000,%
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,CSN,5000,Number
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,CSR,5000,Number
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,FC,5000,%
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,HGI,5000,Number
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,IM,5000,%
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,Max Fluid,5000,ddpm
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,N,5000,%
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,P,5000,%
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,Ro Max,5000,%
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,SE gad,5000,kcal/kg
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,SE gar,5000,kcal/kg
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,SE nar,5000,kcal/kg
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,TM,5000,%
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,TS,5000,%
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,Vitrinite,5000,%
Ordos Other Mines_Eerduosi Resources,Thermal,Bituminous,Ordos 5500,VM,5000,%
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,AFT IDT Ox,5000,??C
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,Ash,5000,%
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,Cl2,5000,%
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,CSN,5000,Number
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,CSR,5000,Number
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,FC,5000,%
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,HGI,5000,Number
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,IM,5000,%
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,Max Fluid,5000,ddpm
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,N,5000,%
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,P,5000,%
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,Ro Max,5000,%
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,SE gad,5000,kcal/kg
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,SE gar,5000,kcal/kg
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,SE nar,5000,kcal/kg
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,TM,5000,%
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,TS,5000,%
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,Vitrinite,5000,%
Ordos Other Mines_ENN-EC,Thermal,Bituminous,ENN-EC Bituminous,VM,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,AFT IDT Ox,5000,??C
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,Ash,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,Cl2,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,CSN,5000,Number
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,CSR,5000,Number
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,FC,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,HGI,5000,Number
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,IM,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,Max Fluid,5000,ddpm
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,N,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,P,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,Ro Max,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,SE gad,5000,kcal/kg
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,SE gar,5000,kcal/kg
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,SE nar,5000,kcal/kg
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,TM,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,TS,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,Vitrinite,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Kinetic Bituminous FOB,VM,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,AFT IDT Ox,5000,??C
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,Ash,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,Cl2,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,CSN,5000,Number
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,CSR,5000,Number
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,FC,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,HGI,5000,Number
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,IM,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,Max Fluid,5000,ddpm
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,N,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,P,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,Ro Max,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,SE gad,5000,kcal/kg
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,SE gar,5000,kcal/kg
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,SE nar,5000,kcal/kg
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,TM,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,TS,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,Vitrinite,5000,%
Ordos Other Mines_Kinetic,Thermal,Bituminous,Ordos 5500,VM,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,AFT IDT Ox,5000,??C
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,Ash,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,Cl2,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,CSN,5000,Number
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,CSR,5000,Number
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,FC,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,HGI,5000,Number
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,IM,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,Max Fluid,5000,ddpm
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,N,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,P,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,Ro Max,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,SE gad,5000,kcal/kg
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,SE gar,5000,kcal/kg
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,SE nar,5000,kcal/kg
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,TM,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,TS,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,Vitrinite,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,FOB 5500,VM,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,AFT IDT Ox,5000,??C
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,Ash,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,Cl2,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,CSN,5000,Number
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,CSR,5000,Number
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,FC,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,HGI,5000,Number
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,IM,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,Max Fluid,5000,ddpm
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,N,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,P,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,Ro Max,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,SE gad,5000,kcal/kg
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,SE gar,5000,kcal/kg
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,SE nar,5000,kcal/kg
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,TM,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,TS,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,Vitrinite,5000,%
Ordos Other Mines_Yitai,Thermal,Bituminous,Ordos 5500,VM,5000,%
Ovoot,Metallurgical,HCC,Ovoot HCC,AFT IDT Ox,5000,??C
Ovoot,Metallurgical,HCC,Ovoot HCC,Ash,5000,%
Ovoot,Metallurgical,HCC,Ovoot HCC,Cl2,5000,%
Ovoot,Metallurgical,HCC,Ovoot HCC,CSN,5000,Number
Ovoot,Metallurgical,HCC,Ovoot HCC,CSR,5000,Number
Ovoot,Metallurgical,HCC,Ovoot HCC,FC,5000,%
Ovoot,Metallurgical,HCC,Ovoot HCC,HGI,5000,Number
Ovoot,Metallurgical,HCC,Ovoot HCC,IM,5000,%
Ovoot,Metallurgical,HCC,Ovoot HCC,Max Fluid,5000,ddpm
Ovoot,Metallurgical,HCC,Ovoot HCC,N,5000,%
Ovoot,Metallurgical,HCC,Ovoot HCC,P,5000,%
Ovoot,Metallurgical,HCC,Ovoot HCC,Ro Max,5000,%
Ovoot,Metallurgical,HCC,Ovoot HCC,SE gad,5000,kcal/kg
Ovoot,Metallurgical,HCC,Ovoot HCC,SE gar,5000,kcal/kg
Ovoot,Metallurgical,HCC,Ovoot HCC,SE nar,5000,kcal/kg
Ovoot,Metallurgical,HCC,Ovoot HCC,TM,5000,%
Ovoot,Metallurgical,HCC,Ovoot HCC,TS,5000,%
Ovoot,Metallurgical,HCC,Ovoot HCC,Vitrinite,5000,%
Ovoot,Metallurgical,HCC,Ovoot HCC,VM,5000,%
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,AFT IDT Ox,5000,??C
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,Ash,5000,%
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,Cl2,5000,%
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,CSN,5000,Number
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,CSR,5000,Number
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,FC,5000,%
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,HGI,5000,Number
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,IM,5000,%
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,Max Fluid,5000,ddpm
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,N,5000,%
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,P,5000,%
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,Ro Max,5000,%
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,SE gad,5000,kcal/kg
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,SE gar,5000,kcal/kg
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,SE nar,5000,kcal/kg
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,TM,5000,%
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,TS,5000,%
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,Vitrinite,5000,%
Ovoot Tolgoi,Thermal,Bituminous,Ovoot Tolgoi,VM,5000,%
Ovoot Tolgoi,Metallurgical,SCC,Ovoot Tolgoi Prm SCC,AFT IDT Ox,5000,??C
Ovoot Tolgoi,Metallurgical,SCC,Ovoot Tolgoi Prm SCC,Ash,5000,%
